CAP,1 CODE,1 NAME,1 CORR,2 CODE,2 NAME,2 CORR,3 CODE,3 NAME,3 CORR,4 CODE,4 NAME,4 CORR,5 CODE,5 NAME,5 CORR
100,404,Economic Planning,0.9225910982631552,000,No meaningful category applies,1.1117141348533097,109,Internationalism: Negative,1.1163361152310454,414,Economic Orthodoxy,1.1490534083911947,305,Political Authority,1.1615508527307674
101,403,Market Regulation,1.1981190599191243,409,Keynesian Demand Management,1.2020553726332843,706,Non-economic Demographic Groups,1.2096450985624927,414,Economic Orthodoxy,1.2100197523121354,416,Anti-Growth Economy: Positive,1.2107008958133183
103,404,Economic Planning,1.1665222366422419,412,Controlled Economy,1.1832039895652138,416,Anti-Growth Economy: Positive,1.2011023768606544,414,Economic Orthodoxy,1.2016783083291573,408,Economic Goals,1.2061663484399667
104,404,Economic Planning,0.9262810470852167,414,Economic Orthodoxy,1.1351724878609835,109,Internationalism: Negative,1.1510179344310836,203,Constitutionalism: Positive,1.1609371990936277,301,Federalism,1.1734355777298855
105,110,European Community/Union: Negative,1.122139784325459,606,Civic Mindedness: Positive,1.1286402131458009,411,Technology and Infrastructure,1.1295921188667806,409,Keynesian Demand Management,1.1319194757468936,602,National Way of Life: Negative,1.1326558848712305
107,605,Law and Order: Positive,1.046994443100862,402,Incentives,1.0754076517053919,404,Economic Planning,1.0822936470322346,608,Multiculturalism: Negative,1.1646025994403884,203,Constitutionalism: Positive,1.1705718686969173
108,404,Economic Planning,0.9267597277038492,416,Anti-Growth Economy: Positive,1.0473951000944897,410,Economic Growth: Positive,1.0601313484318196,414,Economic Orthodoxy,1.14973645596283,109,Internationalism: Negative,1.168804270726694
110,412,Controlled Economy,0.9314520106402572,402,Incentives,1.1545490179589926,401,Free Market Economy,1.1846040217581335,403,Market Regulation,1.192390242508853,406,Protectionism: Positive,1.226324668318661
199,404,Economic Planning,1.2123903502340256,408,Economic Goals,1.224642595033078,703,Agriculture and Farmers: Positive,1.2401368052096295,302,Centralisation,1.2675483325665085,414,Economic Orthodoxy,1.2760642965135505
200,201,Freedom and Human Rights,1.1572793366402812,705,Underprivileged Minority Groups,1.1813119850083058,303,Governmental and Administrative Efficiency,1.1934701803661865,606,Civic Mindedness: Positive,1.246069903904129,204,Constitutionalism: Negative,1.248334862502887
201,503,Equality: Positive,1.1040941927892616,705,Underprivileged Minority Groups,1.145687713966532,201,Freedom and Human Rights,1.1840331954214833,303,Governmental and Administrative Efficiency,1.1863055051484956,607,Multiculturalism: Positive,1.2079091219042626
202,503,Equality: Positive,1.0831793973774144,201,Freedom and Human Rights,1.1823453881520605,303,Governmental and Administrative Efficiency,1.1964485569482173,606,Civic Mindedness: Positive,1.2226726046974947,607,Multiculturalism: Positive,1.2337573893651226
204,503,Equality: Positive,1.144074033160189,303,Governmental and Administrative Efficiency,1.1774341080859605,706,Non-economic Demographic Groups,1.1962702871934066,201,Freedom and Human Rights,1.2062136373801047,204,Constitutionalism: Negative,1.217170176934239
205,503,Equality: Positive,1.1507557988424284,201,Freedom and Human Rights,1.1904360743168279,303,Governmental and Administrative Efficiency,1.1946869914467706,606,Civic Mindedness: Positive,1.2414134246747568,705,Underprivileged Minority Groups,1.2554258465494343
206,201,Freedom and Human Rights,1.1548516742749382,108,European Community/Union: Positive,1.1602786269405394,303,Governmental and Administrative Efficiency,1.1691535829459474,202,Democracy,1.2180109008403097,506,Education Expansion,1.2246336433682095
207,201,Freedom and Human Rights,0.7938998638378584,203,Constitutionalism: Positive,1.0721953660292982,202,Democracy,1.1046842673105206,204,Constitutionalism: Negative,1.1056066666137967,603,Traditional Morality: Positive,1.11580811458711
208,201,Freedom and Human Rights,1.097956433105853,303,Governmental and Administrative Efficiency,1.0987020170268764,413,Nationalisation,1.1459150551895885,604,Traditional Morality: Negative,1.1754884500876626,305,Political Authority,1.1803005209766773
209,415,Marxist Analysis: Positive,1.0281378153634912,303,Governmental and Administrative Efficiency,1.1538303131583796,301,Federalism,1.1554608658003562,201,Freedom and Human Rights,1.1767273634714888,202,Democracy,1.1978189989860706
299,201,Freedom and Human Rights,1.1583459589687235,303,Governmental and Administrative Efficiency,1.1931269074192112,204,Constitutionalism: Negative,1.2348355454275428,203,Constitutionalism: Positive,1.2358655177653401,606,Civic Mindedness: Positive,1.2449130527612358
300,504,Welfare State Expansion,0.9889809665050665,505,Welfare State Limitation,1.0365675685639453,305,Political Authority,1.090306503602043,303,Governmental and Administrative Efficiency,1.122867713352969,413,Nationalisation,1.1261477927621202
301,504,Welfare State Expansion,0.9821419926243796,505,Welfare State Limitation,1.0666537223139871,408,Economic Goals,1.13526380738656,302,Centralisation,1.1412443037575877,506,Education Expansion,1.15272249831197
302,504,Welfare State Expansion,1.1561985964686425,507,Education Limitation,1.1748234498545753,506,Education Expansion,1.1830854143366822,403,Market Regulation,1.1891727477662142,505,Welfare State Limitation,1.1976415626808135
321,411,Technology and Infrastructure,1.1367164802117828,403,Market Regulation,1.1815430843406787,504,Welfare State Expansion,1.1868833884838752,704,Middle Class and Professional Groups,1.199637994199481,505,Welfare State Limitation,1.22316243478201
322,504,Welfare State Expansion,1.1359035031477822,507,Education Limitation,1.2083098182742071,506,Education Expansion,1.2085629539244003,303,Governmental and Administrative Efficiency,1.2108964294884443,411,Technology and Infrastructure,1.2119330938072164
323,504,Welfare State Expansion,1.1887996189757575,403,Market Regulation,1.1945325169318932,505,Welfare State Limitation,1.219541290898368,408,Economic Goals,1.2209359050494073,506,Education Expansion,1.2217862858380726
324,504,Welfare State Expansion,1.1664185678430345,505,Welfare State Limitation,1.213538708010708,503,Equality: Positive,1.2150889217082896,506,Education Expansion,1.2276038322795007,304,Political Corruption,1.2366625403086977
325,504,Welfare State Expansion,1.037264849294572,411,Technology and Infrastructure,1.0705573611084234,505,Welfare State Limitation,1.0855123497762176,402,Incentives,1.1367786896125007,507,Education Limitation,1.1690654777575398
331,703,Agriculture and Farmers: Positive,1.1123974215863046,408,Economic Goals,1.1507546032328655,504,Welfare State Expansion,1.1811666080477576,204,Constitutionalism: Negative,1.1862110045495406,503,Equality: Positive,1.1871363044239323
332,504,Welfare State Expansion,0.9970388473642109,505,Welfare State Limitation,1.0572312724634525,507,Education Limitation,1.0961865127697887,506,Education Expansion,1.1001600597804948,503,Equality: Positive,1.1624830606329064
333,504,Welfare State Expansion,1.0200084904840143,505,Welfare State Limitation,1.077649445391145,506,Education Expansion,1.206581965347881,507,Education Limitation,1.2245694928422126,502,Culture: Positive,1.2409141941696735
334,504,Welfare State Expansion,1.0024920808903073,505,Welfare State Limitation,1.08790125004233,506,Education Expansion,1.209468617033694,507,Education Limitation,1.2264811507669917,503,Equality: Positive,1.2355495259909826
335,504,Welfare State Expansion,1.1853650622823815,414,Economic Orthodoxy,1.216509806715025,506,Education Expansion,1.2214821180906108,507,Education Limitation,1.223974440517936,404,Economic Planning,1.2248479803473808
341,507,Education Limitation,1.1013403460851592,506,Education Expansion,1.1209463187199447,504,Welfare State Expansion,1.1610866768386459,503,Equality: Positive,1.1773251904521078,505,Welfare State Limitation,1.2082181300247479
342,507,Education Limitation,1.1445415121812936,506,Education Expansion,1.1664777340646435,504,Welfare State Expansion,1.1733003735336398,503,Equality: Positive,1.1774614316675467,505,Welfare State Limitation,1.2256179596516716
398,504,Welfare State Expansion,1.0219220396924136,505,Welfare State Limitation,1.0943708617591361,416,Anti-Growth Economy: Positive,1.1445749866156716,411,Technology and Infrastructure,1.1563334200056385,507,Education Limitation,1.1653235142496725
399,504,Welfare State Expansion,0.9990306405525095,505,Welfare State Limitation,1.0747935518727163,506,Education Expansion,1.1856098704095943,507,Education Limitation,1.2120105267688657,703,Agriculture and Farmers: Positive,1.228424221079016
400,703,Agriculture and Farmers: Positive,0.8641590592380523,404,Economic Planning,0.9805057549556272,305,Political Authority,1.0855280054936143,405,Corporatism/ Mixed Economy,1.100419882629365,000,No meaningful category applies,1.1061099517150401
401,703,Agriculture and Farmers: Positive,0.9949821656085517,702,Labour Groups: Negative,1.0947819361926514,407,Protectionism: Negative,1.1150806090148457,405,Corporatism/ Mixed Economy,1.1281222626284544,403,Market Regulation,1.1530048531886201
402,703,Agriculture and Farmers: Positive,0.9996936209895702,413,Nationalisation,1.1097568843405021,404,Economic Planning,1.127610837130272,405,Corporatism/ Mixed Economy,1.1452446692346203,412,Controlled Economy,1.146541113091689
403,703,Agriculture and Farmers: Positive,1.1020035090774687,507,Education Limitation,1.2294479162303285,406,Protectionism: Positive,1.2297095828172777,501,Environmental Protection: Positive,1.2301686911512766,412,Controlled Economy,1.232280498436511
404,703,Agriculture and Farmers: Positive,1.024992402479607,403,Market Regulation,1.1165315089277141,411,Technology and Infrastructure,1.2009584669763567,401,Free Market Economy,1.2012975248327824,408,Economic Goals,1.2029518789304756
405,703,Agriculture and Farmers: Positive,1.1395946988987775,501,Environmental Protection: Positive,1.153771854081988,504,Welfare State Expansion,1.1761721839309915,506,Education Expansion,1.186673729005557,412,Controlled Economy,1.191359715408431
408,703,Agriculture and Farmers: Positive,1.063977395452312,403,Market Regulation,1.1946193629828339,103,Anti-Imperialism,1.210447339621603,501,Environmental Protection: Positive,1.2277684782060818,416,Anti-Growth Economy: Positive,1.2301669582491295
498,703,Agriculture and Farmers: Positive,0.9616604874473584,416,Anti-Growth Economy: Positive,1.1327158594560998,411,Technology and Infrastructure,1.1664466525177835,507,Education Limitation,1.193776689404116,410,Economic Growth: Positive,1.2105786584342983
499,703,Agriculture and Farmers: Positive,0.8405931478054339,404,Economic Planning,1.213940301669497,408,Economic Goals,1.222663217515558,405,Corporatism/ Mixed Economy,1.2332558849520348,416,Anti-Growth Economy: Positive,1.2421369638237367
500,404,Economic Planning,0.9995952837573102,412,Controlled Economy,1.0924998517314317,405,Corporatism/ Mixed Economy,1.1058883793239136,303,Governmental and Administrative Efficiency,1.1083019837559265,414,Economic Orthodoxy,1.1168012118918738
501,406,Protectionism: Positive,1.1636428603102655,501,Environmental Protection: Positive,1.166634686335995,407,Protectionism: Negative,1.1822282168173714,503,Equality: Positive,1.1991468835233374,504,Welfare State Expansion,1.2271279819282408
502,416,Anti-Growth Economy: Positive,1.1811006924508254,701,Labour Groups: Positive,1.18433363138448,411,Technology and Infrastructure,1.1891475385969876,412,Controlled Economy,1.2114174558825566,410,Economic Growth: Positive,1.2120237699892829
503,405,Corporatism/ Mixed Economy,1.1372690168386737,701,Labour Groups: Positive,1.1480444571060306,504,Welfare State Expansion,1.2130750193135476,402,Incentives,1.220705348997391,408,Economic Goals,1.22867544491364
504,701,Labour Groups: Positive,1.2028538916105778,404,Economic Planning,1.2183361526462917,110,European Community/Union: Negative,1.2188549795240164,108,European Community/Union: Positive,1.2203363681982458,405,Corporatism/ Mixed Economy,1.2290728984426593
505,701,Labour Groups: Positive,1.0479302258381193,412,Controlled Economy,1.1053446770313446,503,Equality: Positive,1.1369022860404077,605,Law and Order: Positive,1.1582566379659593,402,Incentives,1.1852129260014468
506,504,Welfare State Expansion,1.172244379730271,701,Labour Groups: Positive,1.182750400045753,705,Underprivileged Minority Groups,1.2121778155727034,503,Equality: Positive,1.2197788739824695,706,Non-economic Demographic Groups,1.2235611027702504
529,701,Labour Groups: Positive,1.2411763054307938,703,Agriculture and Farmers: Positive,1.2601235987029835,706,Non-economic Demographic Groups,1.2610189061028372,405,Corporatism/ Mixed Economy,1.2611508882740512,503,Equality: Positive,1.2683226653298327
599,404,Economic Planning,0.9694125317128683,109,Internationalism: Negative,1.1722998226195493,203,Constitutionalism: Positive,1.1856348166367867,414,Economic Orthodoxy,1.2053196656528715,302,Centralisation,1.21936554098152
600,404,Economic Planning,0.9094019381616089,507,Education Limitation,0.995735923655254,305,Political Authority,1.0625346314687234,506,Education Expansion,1.0733319976703772,303,Governmental and Administrative Efficiency,1.1089006512334856
601,507,Education Limitation,0.9995456815777577,506,Education Expansion,1.0658965794644792,302,Centralisation,1.1714692046706427,403,Market Regulation,1.180868591069811,411,Technology and Infrastructure,1.1928133924489088
602,506,Education Expansion,0.9856192028850179,507,Education Limitation,1.0456082248489154,504,Welfare State Expansion,1.1823225067106258,607,Multiculturalism: Positive,1.1839758198678396,505,Welfare State Limitation,1.1872205175925938
603,507,Education Limitation,1.017529893996706,506,Education Expansion,1.0283344409124664,705,Underprivileged Minority Groups,1.0774376296160626,503,Equality: Positive,1.1421894246999078,504,Welfare State Expansion,1.1687596939678002
604,507,Education Limitation,1.0269405863559016,506,Education Expansion,1.0570059008344392,411,Technology and Infrastructure,1.1911223428919249,504,Welfare State Expansion,1.1946342541278594,706,Non-economic Demographic Groups,1.2092368904149209
606,507,Education Limitation,1.052039200218052,506,Education Expansion,1.061520398716034,102,Foreign Special Relationships: Negative,1.078044634537281,101,Foreign Special Relationships: Positive,1.1007112173270583,705,Underprivileged Minority Groups,1.1361752515988062
607,507,Education Limitation,0.9742732460024723,506,Education Expansion,0.9920060624450114,703,Agriculture and Farmers: Positive,1.1120399870957,411,Technology and Infrastructure,1.1228005568800894,408,Economic Goals,1.1489606028787414
698,507,Education Limitation,0.9947768313012982,506,Education Expansion,1.0580997640049703,411,Technology and Infrastructure,1.1196182119314786,416,Anti-Growth Economy: Positive,1.149962040162012,410,Economic Growth: Positive,1.22314403426996
699,404,Economic Planning,0.9748577647194737,507,Education Limitation,1.0312113272866428,506,Education Expansion,1.0652337888493462,203,Constitutionalism: Positive,1.1581137879837,109,Internationalism: Negative,1.1790963446358615
700,404,Economic Planning,0.8799429291291672,305,Political Authority,1.0631510693684325,303,Governmental and Administrative Efficiency,1.0889175551616919,501,Environmental Protection: Positive,1.109136761086444,302,Centralisation,1.1120843287602413
701,501,Environmental Protection: Positive,1.1501859146974975,605,Law and Order: Positive,1.1945179914475192,402,Incentives,1.202807947007288,607,Multiculturalism: Positive,1.2127062174404224,416,Anti-Growth Economy: Positive,1.2316292800606459
703,501,Environmental Protection: Positive,1.1936709046007026,503,Equality: Positive,1.2374534785581246,416,Anti-Growth Economy: Positive,1.240099548949132,305,Political Authority,1.2573775313629538,414,Economic Orthodoxy,1.2664992088072555
704,501,Environmental Protection: Positive,1.2085504895496615,503,Equality: Positive,1.2359535687889078,403,Market Regulation,1.240245742428733,303,Governmental and Administrative Efficiency,1.2658119383555475,411,Technology and Infrastructure,1.2677154053215467
705,501,Environmental Protection: Positive,1.1055297726959348,416,Anti-Growth Economy: Positive,1.2298043921407371,412,Controlled Economy,1.2487705024466527,404,Economic Planning,1.254415226866402,405,Corporatism/ Mixed Economy,1.2597570975331658
707,501,Environmental Protection: Positive,1.1672795709925354,416,Anti-Growth Economy: Positive,1.2343270159607933,506,Education Expansion,1.2496781790870557,411,Technology and Infrastructure,1.254111364599756,410,Economic Growth: Positive,1.2551788433475008
708,501,Environmental Protection: Positive,1.1552366634312234,416,Anti-Growth Economy: Positive,1.2158911954634863,502,Culture: Positive,1.25920546304122,702,Labour Groups: Negative,1.2620526699773005,408,Economic Goals,1.264287993428034
709,501,Environmental Protection: Positive,1.0818060810792873,407,Protectionism: Negative,1.1441473096305124,403,Market Regulation,1.145860566110934,607,Multiculturalism: Positive,1.1889726709584447,406,Protectionism: Positive,1.1959859779105477
711,501,Environmental Protection: Positive,1.1472169652996316,413,Nationalisation,1.1909927348010432,416,Anti-Growth Economy: Positive,1.2362768667313828,703,Agriculture and Farmers: Positive,1.236310201235533,404,Economic Planning,1.254156125446342
798,416,Anti-Growth Economy: Positive,1.0644694438461069,411,Technology and Infrastructure,1.1046244560055263,501,Environmental Protection: Positive,1.1267866106041347,507,Education Limitation,1.199383814946235,408,Economic Goals,1.2027129215954477
799,501,Environmental Protection: Positive,1.1428489447520969,416,Anti-Growth Economy: Positive,1.164008109495791,404,Economic Planning,1.2186200426211418,408,Economic Goals,1.2293414660723245,703,Agriculture and Farmers: Positive,1.2363007374376977
800,404,Economic Planning,0.8765248839781065,303,Governmental and Administrative Efficiency,1.078220258490383,412,Controlled Economy,1.1218310310793755,413,Nationalisation,1.129990159082917,414,Economic Orthodoxy,1.1310140198011334
801,104,Military: Positive,1.1830066987746806,105,Military: Negative,1.203832221087727,505,Welfare State Limitation,1.2113051942437578,303,Governmental and Administrative Efficiency,1.2248636438750042,605,Law and Order: Positive,1.2258399217593874
802,701,Labour Groups: Positive,1.182663643028587,000,No meaningful category applies,1.1902840235931673,305,Political Authority,1.2049086850056692,403,Market Regulation,1.2147907793856985,303,Governmental and Administrative Efficiency,1.2336784587962986
803,403,Market Regulation,1.1955438926320268,414,Economic Orthodoxy,1.2331894506731245,501,Environmental Protection: Positive,1.2336214492562214,409,Keynesian Demand Management,1.2428814702352065,404,Economic Planning,1.2459236590552896
805,410,Economic Growth: Positive,1.165732506416895,405,Corporatism/ Mixed Economy,1.1749867095317492,407,Protectionism: Negative,1.182932106669465,105,Military: Negative,1.1850052148328636,702,Labour Groups: Negative,1.1899250889515005
806,702,Labour Groups: Negative,1.183868228825116,105,Military: Negative,1.2005293870723859,304,Political Corruption,1.2139835796934402,416,Anti-Growth Economy: Positive,1.2380371746735692,301,Federalism,1.2475266816666015
807,303,Governmental and Administrative Efficiency,1.061092587315224,105,Military: Negative,1.143699264022207,413,Nationalisation,1.1451344141069284,405,Corporatism/ Mixed Economy,1.1531542295167778,404,Economic Planning,1.1665895975363791
898,416,Anti-Growth Economy: Positive,1.153242110678583,411,Technology and Infrastructure,1.1805546593512677,507,Education Limitation,1.2306056664645104,410,Economic Growth: Positive,1.2324475295421946,404,Economic Planning,1.236774437487697
899,703,Agriculture and Farmers: Positive,1.2389187300997928,408,Economic Goals,1.2645021598214023,702,Labour Groups: Negative,1.2658299815304377,411,Technology and Infrastructure,1.2731198041297296,303,Governmental and Administrative Efficiency,1.2749600522201399
900,601,National Way of Life: Positive,1.2293476806307315,605,Law and Order: Positive,1.2470753751718717,302,Centralisation,1.248072808926255,404,Economic Planning,1.2566663700020513,109,Internationalism: Negative,1.2572405648520737
1000,404,Economic Planning,0.9692754681204598,303,Governmental and Administrative Efficiency,1.1028281991574826,413,Nationalisation,1.1132727797874837,412,Controlled Economy,1.1183546020028732,302,Centralisation,1.118507473259461
1001,502,Culture: Positive,1.1733783286609103,403,Market Regulation,1.1856482427155237,411,Technology and Infrastructure,1.2093688008854218,507,Education Limitation,1.2206256988583404,412,Controlled Economy,1.2281460872265308
1002,411,Technology and Infrastructure,1.1317010407010837,504,Welfare State Expansion,1.1678143457949595,502,Culture: Positive,1.1894376414715357,606,Civic Mindedness: Positive,1.201329535578765,409,Keynesian Demand Management,1.205606014379936
1003,411,Technology and Infrastructure,1.1270894938615867,412,Controlled Economy,1.1854182731232883,403,Market Regulation,1.2041799156499315,401,Free Market Economy,1.2071098366863036,201,Freedom and Human Rights,1.2302929037115327
1005,411,Technology and Infrastructure,1.1878897564664226,416,Anti-Growth Economy: Positive,1.1942602868879144,704,Middle Class and Professional Groups,1.2116933293030674,410,Economic Growth: Positive,1.2432390304012961,303,Governmental and Administrative Efficiency,1.2506169590758915
1007,505,Welfare State Limitation,1.193906526709164,104,Military: Positive,1.2110197217294976,504,Welfare State Expansion,1.2139341074637051,411,Technology and Infrastructure,1.2161472648528955,605,Law and Order: Positive,1.2223821127931693
1010,411,Technology and Infrastructure,0.980602103903093,409,Keynesian Demand Management,1.1589962911346083,504,Welfare State Expansion,1.1707791399468992,502,Culture: Positive,1.1709028740135896,606,Civic Mindedness: Positive,1.1725551807838182
1098,411,Technology and Infrastructure,1.146554292913854,416,Anti-Growth Economy: Positive,1.1575997069194037,507,Education Limitation,1.198600594603187,410,Economic Growth: Positive,1.2258080178979396,703,Agriculture and Farmers: Positive,1.2372891691734125
1099,411,Technology and Infrastructure,1.2144189124919191,703,Agriculture and Farmers: Positive,1.2241515281438253,505,Welfare State Limitation,1.2540726006440854,507,Education Limitation,1.2584279978097404,404,Economic Planning,1.2598025216779216
1200,605,Law and Order: Positive,1.0201502963210716,000,No meaningful category applies,1.1486116757426628,701,Labour Groups: Positive,1.1544121601655914,604,Traditional Morality: Negative,1.1635430797130777,305,Political Authority,1.1743063885626246
1201,605,Law and Order: Positive,0.916479577060135,608,Multiculturalism: Negative,1.14464749377541,301,Federalism,1.185625303930698,204,Constitutionalism: Negative,1.2086101519516617,303,Governmental and Administrative Efficiency,1.2094181802671373
1202,605,Law and Order: Positive,1.1024995047084136,704,Middle Class and Professional Groups,1.1586048788466743,202,Democracy,1.2441213820289745,304,Political Corruption,1.2451078152394426,608,Multiculturalism: Negative,1.2618286959523934
1203,605,Law and Order: Positive,1.044268545933874,202,Democracy,1.1834807370828102,109,Internationalism: Negative,1.2205062455695082,608,Multiculturalism: Negative,1.2247013844512835,107,Internationalism: Positive,1.2334527763829277
1204,605,Law and Order: Positive,1.071248627521863,303,Governmental and Administrative Efficiency,1.1272908950581013,202,Democracy,1.182280984955258,302,Centralisation,1.2110226527259187,404,Economic Planning,1.2121463559024452
1205,605,Law and Order: Positive,1.065864374568884,302,Centralisation,1.1940457479267517,304,Political Corruption,1.2073657375505442,202,Democracy,1.210698245618214,505,Welfare State Limitation,1.2236136958944777
1206,605,Law and Order: Positive,1.092333862533538,304,Political Corruption,1.210711908631039,503,Equality: Positive,1.2136505983468011,202,Democracy,1.2251062836569118,504,Welfare State Expansion,1.228810188846916
1207,605,Law and Order: Positive,1.1126224459103127,503,Equality: Positive,1.1686504628730556,504,Welfare State Expansion,1.1843607586739464,505,Welfare State Limitation,1.2267901428082724,202,Democracy,1.2359106464802356
1208,605,Law and Order: Positive,0.9697634931490913,504,Welfare State Expansion,1.0805037121588963,505,Welfare State Limitation,1.1295322779779065,506,Education Expansion,1.1325122363432294,604,Traditional Morality: Negative,1.1404435384768166
1210,605,Law and Order: Positive,0.9414577773453429,303,Governmental and Administrative Efficiency,1.1500473951181536,607,Multiculturalism: Positive,1.1843688661223135,606,Civic Mindedness: Positive,1.1971914022160053,202,Democracy,1.2030261389156975
1211,412,Controlled Economy,1.021124402011156,605,Law and Order: Positive,1.025616589068232,304,Political Corruption,1.207738311089905,201,Freedom and Human Rights,1.216840913489145,202,Democracy,1.2296546558101455
1227,605,Law and Order: Positive,0.8705517778390639,607,Multiculturalism: Positive,1.146433591581346,101,Foreign Special Relationships: Positive,1.1660076670976685,102,Foreign Special Relationships: Negative,1.1717401323921992,305,Political Authority,1.1783612634227905
